timestamp,residual
2017-05-18 10:00:00,0.46252316379819014
2017-05-18 11:00:00,0.2702651342843012
2017-05-18 12:00:00,0.11976074392639369
2017-05-18 13:00:00,0.19243852838152264
2017-05-18 14:00:00,0.9827027427912451
2017-05-18 15:00:00,-1.2515474742226447
2017-05-18 16:00:00,-2.4365219750907006
2017-05-18 17:00:00,-2.3859034855073684
2017-05-18 18:00:00,-2.1055052650212573
2017-05-18 19:00:00,-1.513882001132366
2017-05-18 20:00:00,-0.5798406599865302
2017-05-18 21:00:00,0.5843249216106905
2017-05-18 22:00:00,-0.03421620252125024
2017-05-18 23:00:00,0.18648149713152584
2017-05-19 00:00:00,1.3932224910551323
2017-05-19 01:00:00,0.9553155900134662
2017-05-19 02:00:00,0.9282078426176383
2017-05-19 03:00:00,0.3318021351523557
2017-05-19 04:00:00,0.35459401883291264
2017-05-19 05:00:00,0.7478665882773576
2017-05-19 06:00:00,0.9202380075481891
2017-05-19 07:00:00,0.7148642011245787
2017-05-19 08:00:00,0.4534384198745798
2017-05-19 09:00:00,0.3329821481731887
2017-05-19 10:00:00,0.37484955268707765
2017-05-19 11:00:00,0.003598467617633716
2017-05-19 12:00:00,-0.43944064496249347
2017-05-19 13:00:00,-0.3290892493962527
2017-05-19 14:00:00,0.03565413168013265
2017-05-19 15:00:00,0.5323066924440214
2017-05-19 16:00:00,-0.6741955862018079
2017-05-19 17:00:00,-0.9175007077295891
2017-05-19 18:00:00,-0.624949709465703
2017-05-19 19:00:00,-1.5690903344656988
2017-05-19 20:00:00,-0.06004899331986735
2017-05-19 21:00:00,-0.6170639672781952
2017-05-19 22:00:00,-0.09775786918791596
2017-05-19 23:00:00,-0.14962961397958807
2017-05-20 00:00:00,1.0961738799440202
2017-05-20 01:00:00,0.1287530900134648
2017-05-20 02:00:00,0.1926175648398516
2017-05-20 03:00:00,-0.2812186981809779
2017-05-20 04:00:00,-0.0046073700559778885
2017-05-20 05:00:00,0.5440471438329073
2017-05-20 06:00:00,0.5530505075481909
2017-05-20 07:00:00,0.2068780900134648
2017-05-20 08:00:00,0.08156341987457694
2017-05-20 09:00:00,0.426384925950968
2017-05-20 10:00:00,0.12936344157596658
2017-05-20 11:00:00,0.021306800950965155
2017-05-20 12:00:00,0.01455241059306367
2017-05-20 13:00:00,0.1525079728259673
2017-05-20 14:00:00,0.18287635390235302
2017-05-20 15:00:00,-0.28696414088931643
2017-05-20 16:00:00,-0.5564872528684768
2017-05-20 17:00:00,-0.5306951521740384
2017-05-20 18:00:00,0.5269600127565219
2017-05-20 19:00:00,0.22118744331207907
2017-05-20 20:00:00,0.03491628445791761
2017-05-20 21:00:00,0.2671374216106912
2017-05-20 22:00:00,0.9126587974787519
2017-05-20 23:00:00,1.2038426082426419
2017-05-21 00:00:00,0.5227363799440266
2017-05-21 01:00:00,-0.32506635443097665
2017-05-21 02:00:00,0.06900645372874337
2017-05-21 03:00:00,-0.39024647595875717
2017-05-21 04:00:00,0.06258012994402318
2017-05-21 05:00:00,0.42668603272179695
2017-05-21 06:00:00,-0.0037203257851388116
2017-05-21 07:00:00,0.03465586779124408
2017-05-21 08:00:00,-0.1727768579031963
2017-05-21 09:00:00,-0.1911497962712545
2017-05-21 10:00:00,-0.389212947312922
2017-05-21 11:00:00,-0.43876264349347593
2017-05-21 12:00:00,-1.0633989782958313
2017-05-21 13:00:00,-1.2436725827295891
2017-05-21 14:00:00,-0.9197278127643091
2017-05-21 15:00:00,-0.5996377520004179
2017-05-21 16:00:00,-0.20179975286847607
2017-05-21 17:00:00,0.5191312367148537
2017-05-21 18:00:00,1.3443211238676334
2017-05-21 19:00:00,-0.9321111677990288
2017-05-21 20:00:00,0.1189440622356912
2017-05-21 21:00:00,1.560192977166249
2017-05-21 22:00:00,1.1190824085898647
2017-05-21 23:00:00,1.4849189971315226
2017-05-22 00:00:00,0.939055824388463
2017-05-22 01:00:00,-0.23982329887542164
2017-05-22 02:00:00,-0.533076879604593
2017-05-22 03:00:00,-1.0164617537365368
2017-05-22 04:00:00,-0.7318643145004247
2017-05-22 05:00:00,-0.4759181339448677
2017-05-22 06:00:00,-0.168303659118477
2017-05-22 07:00:00,-0.5221149655420891
2017-05-22 08:00:00,-0.07711713568097345
2017-05-22 09:00:00,-0.19601090738236948
2017-05-22 10:00:00,-0.5629976695351537
2017-05-22 11:00:00,-0.6767834768268113
2017-05-22 12:00:00,-0.9510725894069374
2017-05-22 13:00:00,-0.14124202717403378
2017-05-22 14:00:00,0.2363485761245787
2017-05-22 15:00:00,-0.2947766408893093
2017-05-22 16:00:00,0.03118635824263749
2017-05-22 17:00:00,-0.44944515217403413
2017-05-22 18:00:00,0.8785225127565219
2017-05-22 19:00:00,0.44080549886763265
2017-05-22 20:00:00,1.9066176733468048
2017-05-22 21:00:00,1.5449151993884627
2017-05-22 22:00:00,2.0107490752565162
2017-05-22 23:00:00,2.3420370526870755
2017-05-23 00:00:00,1.0942641577218009
2017-05-23 01:00:00,-0.8108302433198737
2017-05-23 02:00:00,-2.0511324351601523
2017-05-23 03:00:00,-1.728961753736539
2017-05-23 04:00:00,-0.8712740367226504
2017-05-23 05:00:00,-0.38182091172264876
2017-05-23 06:00:00,0.07145328532596373
2017-05-23 07:00:00,0.23743364556901625
2017-05-23 08:00:00,-0.12920046901431448
2017-05-23 09:00:00,-0.49410118516014556
2017-05-23 10:00:00,-0.7004976695351459
2017-05-23 11:00:00,-1.2290404212712556
2017-05-23 12:00:00,-1.0875309227402674
2017-05-23 13:00:00,-0.6646795271740302
2017-05-23 14:00:00,0.6191610761245769
2017-05-23 15:00:00,1.00678585911069
2017-05-23 16:00:00,0.2848321915759675
2017-05-23 17:00:00,0.081978458937078
2017-05-23 18:00:00,1.754216957200967
2017-05-23 19:00:00,2.1184096655342977
2017-05-23 20:00:00,2.5059232289023576
2017-05-23 21:00:00,2.150817977166245
2017-05-23 22:00:00,0.8135268530343076
2017-05-23 23:00:00,-0.34980322509069595
2017-05-24 00:00:00,-0.1394163978337577
2017-05-24 01:00:00,-0.3005871877643109
2017-05-24 02:00:00,-0.18585465738236806
2017-05-24 03:00:00,-0.6267048092920939
2017-05-24 04:00:00,-0.5945379256115304
2017-05-24 05:00:00,-0.5434528561670877
2017-05-24 06:00:00,-0.18809532578514343
2017-05-24 07:00:00,0.40357947890235124
2017-05-24 08:00:00,0.612466197652358
2017-05-24 09:00:00,0.12447520372874266
2017-05-24 10:00:00,-0.528275447312927
2017-05-24 11:00:00,-0.44258208793792164
2017-05-24 12:00:00,-0.4479475894069367
2017-05-24 13:00:00,0.38584130615930334
2017-05-24 14:00:00,1.9741957983468001
2017-05-24 15:00:00,2.493591414666242
2017-05-24 16:00:00,2.5645196915759687
2017-05-24 17:00:00,-4.758993763285149
2017-05-24 18:00:00,-3.2410955427990373
2017-05-24 19:00:00,-1.566312556687926
2017-05-24 20:00:00,1.5769301733468026
2017-05-24 21:00:00,2.4659221438329126
2017-05-24 22:00:00,-1.7451537025212502
2017-05-24 23:00:00,1.128842608242632
2017-05-25 00:00:00,-0.4071247311670856
2017-05-25 01:00:00,-0.5339205210976417
2017-05-25 02:00:00,-1.483944935160137
2017-05-25 03:00:00,-1.1556978648476415
2017-05-25 04:00:00,-0.7990518145004168
2017-05-25 05:00:00,-0.12921674505597558
2017-05-25 06:00:00,-0.328720325785147
2017-05-25 07:00:00,-0.6804482988754224
2017-05-25 08:00:00,-0.32920046901430844
2017-05-25 09:00:00,0.15641964817318588
2017-05-25 10:00:00,-0.06837961397958914
2017-05-25 11:00:00,-0.4184501434934784
2017-05-25 12:00:00,-0.8422184227402756
2017-05-25 13:00:00,-1.2516586938406977
2017-05-25 14:00:00,-1.5365680905420884
2017-05-25 15:00:00,-0.9812349742226418
2017-05-25 16:00:00,-0.05110530842402894
2017-05-25 17:00:00,1.3111451256037423
2017-05-25 18:00:00,3.346404457200965
2017-05-25 19:00:00,4.519451332200969
2017-05-25 20:00:00,4.338562117791252
2017-05-25 21:00:00,3.789012421610689
2017-05-25 22:00:00,3.7300199085898598
2017-05-25 23:00:00,2.5724189971315283
2017-05-26 00:00:00,1.62429887994403
2017-05-26 01:00:00,-1.019510798875416
2017-05-26 02:00:00,-2.284292157382362
2017-05-26 03:00:00,-2.6859061981809704
2017-05-26 04:00:00,-2.466933758944868
2017-05-26 05:00:00,-1.9878973006115288
2017-05-26 06:00:00,-1.8592758813406967
2017-05-26 07:00:00,-1.8240246877643091
2017-05-26 08:00:00,-1.5418740801254174
2017-05-26 09:00:00,-1.408337296271256
2017-05-26 10:00:00,-1.6343518362018123
2017-05-26 11:00:00,-1.7790404212712527
2017-05-26 12:00:00,-1.8939545338513835
2017-05-26 13:00:00,-1.6818670271740306
2017-05-26 14:00:00,-1.3327486460976417
2017-05-26 15:00:00,0.04619558133291246
2017-05-26 16:00:00,2.593165524909301
2017-05-26 17:00:00,4.753853458937076
2017-05-26 18:00:00,-2.5574149872434777
2017-05-26 19:00:00,-2.8925278344656995
2017-05-26 20:00:00,-1.6159517710976452
2017-05-26 21:00:00,2.5362346438329126
2017-05-26 22:00:00,1.5926935197009655
2017-05-26 23:00:00,1.3231134415759698
2017-05-27 00:00:00,0.8536391577218012
2017-05-27 01:00:00,-0.9375663544309774
2017-05-27 02:00:00,0.37508284261763514
2017-05-27 03:00:00,1.5397882462634707
2017-05-27 04:00:00,0.9464342966106907
2017-05-27 05:00:00,-0.6668903561670874
2017-05-27 06:00:00,-1.1750744924518095
2017-05-27 07:00:00,-1.204406632208757
2017-05-27 08:00:00,-1.8285060245698617
2017-05-27 09:00:00,-2.1074692407157
2017-05-27 10:00:00,-1.803969891757367
