timestamp,trend
2017-05-14 07:00:00,9.066840277777777
2017-05-14 08:00:00,9.12673611111111
2017-05-14 09:00:00,9.015277777777778
2017-05-14 10:00:00,8.855381944444442
2017-05-14 11:00:00,8.72361111111111
2017-05-14 12:00:00,8.567013888888887
2017-05-14 13:00:00,8.445833333333331
2017-05-14 14:00:00,8.445138888888888
2017-05-14 15:00:00,8.528472222222222
2017-05-14 16:00:00,8.637326388888889
2017-05-14 17:00:00,8.716319444444446
2017-05-14 18:00:00,8.77170138888889
2017-05-14 19:00:00,8.824652777777777
2017-05-14 20:00:00,8.878819444444444
2017-05-14 21:00:00,8.978472222222223
2017-05-14 22:00:00,9.1265625
2017-05-14 23:00:00,9.307986111111113
2017-05-15 00:00:00,9.511631944444444
2017-05-15 01:00:00,9.710243055555555
2017-05-15 02:00:00,9.891319444444443
2017-05-15 03:00:00,10.050520833333334
2017-05-15 04:00:00,10.085590277777778
2017-05-15 05:00:00,9.931076388888888
2017-05-15 06:00:00,9.592187500000001
2017-05-15 07:00:00,8.936805555555555
2017-05-15 08:00:00,8.072569444444445
2017-05-15 09:00:00,7.305034722222222
2017-05-15 10:00:00,6.663888888888889
2017-05-15 11:00:00,6.05
2017-05-15 12:00:00,5.517708333333333
2017-05-15 13:00:00,5.148784722222222
2017-05-15 14:00:00,4.915972222222223
2017-05-15 15:00:00,4.783680555555555
2017-05-15 16:00:00,4.715277777777778
2017-05-15 17:00:00,4.708680555555554
2017-05-15 18:00:00,4.7567708333333325
2017-05-15 19:00:00,4.823958333333332
2017-05-15 20:00:00,4.879340277777777
2017-05-15 21:00:00,4.86909722222222
2017-05-15 22:00:00,4.7937499999999975
2017-05-15 23:00:00,4.688715277777777
2017-05-16 00:00:00,4.596006944444444
2017-05-16 01:00:00,4.539756944444444
2017-05-16 02:00:00,4.49548611111111
2017-05-16 03:00:00,4.4296875
2017-05-16 04:00:00,4.374305555555555
2017-05-16 05:00:00,4.324999999999999
2017-05-16 06:00:00,4.269444444444444
2017-05-16 07:00:00,4.394270833333334
2017-05-16 08:00:00,4.638715277777778
2017-05-16 09:00:00,4.843749999999999
2017-05-16 10:00:00,4.988368055555555
2017-05-16 11:00:00,5.121006944444445
2017-05-16 12:00:00,5.267534722222222
2017-05-16 13:00:00,5.3609375
2017-05-16 14:00:00,5.422395833333333
2017-05-16 15:00:00,5.465277777777777
2017-05-16 16:00:00,5.493402777777777
2017-05-16 17:00:00,5.51579861111111
2017-05-16 18:00:00,5.5295138888888875
2017-05-16 19:00:00,5.532638888888887
2017-05-16 20:00:00,5.549479166666666
2017-05-16 21:00:00,5.591493055555554
2017-05-16 22:00:00,5.638541666666665
2017-05-16 23:00:00,5.700520833333332
2017-05-17 00:00:00,5.772222222222221
2017-05-17 01:00:00,5.806770833333332
2017-05-17 02:00:00,5.7835069444444445
2017-05-17 03:00:00,5.705208333333332
2017-05-17 04:00:00,5.642708333333332
2017-05-17 05:00:00,5.655555555555556
2017-05-17 06:00:00,5.716145833333333
2017-05-17 07:00:00,5.795486111111112
2017-05-17 08:00:00,6.0734375
2017-05-17 09:00:00,6.594270833333333
2017-05-17 10:00:00,7.183680555555556
2017-05-17 11:00:00,7.774131944444444
2017-05-17 12:00:00,8.303993055555555
2017-05-17 13:00:00,8.685937499999998
2017-05-17 14:00:00,8.895138888888889
2017-05-17 15:00:00,8.981423611111111
2017-05-17 16:00:00,9.005902777777779
2017-05-17 17:00:00,9.014756944444445
2017-05-17 18:00:00,9.011458333333332
2017-05-17 19:00:00,8.990798611111112
2017-05-17 20:00:00,8.948958333333334
2017-05-17 21:00:00,8.901388888888889
2017-05-17 22:00:00,8.869270833333333
2017-05-17 23:00:00,8.825173611111111
2017-05-18 00:00:00,8.747395833333332
2017-05-18 01:00:00,8.687847222222222
2017-05-18 02:00:00,8.70642361111111
2017-05-18 03:00:00,8.799305555555554
2017-05-18 04:00:00,8.9296875
2017-05-18 05:00:00,9.124131944444443
2017-05-18 06:00:00,9.448263888888889
2017-05-18 07:00:00,9.882291666666664
2017-05-18 08:00:00,10.304340277777776
2017-05-18 09:00:00,10.718229166666665
2017-05-18 10:00:00,11.115451388888886
2017-05-18 11:00:00,11.377430555555554
2017-05-18 12:00:00,11.587152777777778
2017-05-18 13:00:00,11.800694444444444
2017-05-18 14:00:00,11.976215277777776
2017-05-18 15:00:00,12.128819444444444
2017-05-18 16:00:00,12.267013888888888
2017-05-18 17:00:00,12.404340277777777
2017-05-18 18:00:00,12.54513888888889
2017-05-18 19:00:00,12.68940972222222
2017-05-18 20:00:00,12.836631944444443
2017-05-18 21:00:00,12.975868055555555
2017-05-18 22:00:00,13.119791666666668
2017-05-18 23:00:00,13.270138888888885
2017-05-19 00:00:00,13.405902777777776
2017-05-19 01:00:00,13.532291666666666
2017-05-19 02:00:00,13.646874999999996
2017-05-19 03:00:00,13.806944444444444
2017-05-19 04:00:00,14.021874999999998
2017-05-19 05:00:00,14.229166666666664
2017-05-19 06:00:00,14.429513888888888
2017-05-19 07:00:00,14.596701388888887
2017-05-19 08:00:00,14.742187499999998
2017-05-19 09:00:00,14.862499999999999
2017-05-19 10:00:00,14.969791666666664
2017-05-19 11:00:00,15.09409722222222
2017-05-19 12:00:00,15.213020833333331
2017-05-19 13:00:00,15.32222222222222
2017-05-19 14:00:00,15.423263888888888
2017-05-19 15:00:00,15.52829861111111
2017-05-19 16:00:00,15.63802083333333
2017-05-19 17:00:00,15.752604166666664
2017-05-19 18:00:00,15.864583333333332
2017-05-19 19:00:00,15.969618055555554
2017-05-19 20:00:00,16.07517361111111
2017-05-19 21:00:00,16.193923611111106
2017-05-19 22:00:00,16.316666666666663
2017-05-19 23:00:00,16.43958333333333
2017-05-20 00:00:00,16.577951388888888
2017-05-20 01:00:00,16.725520833333334
2017-05-20 02:00:00,16.865798611111114
2017-05-20 03:00:00,16.97829861111111
2017-05-20 04:00:00,17.08940972222222
2017-05-20 05:00:00,17.22465277777778
2017-05-20 06:00:00,17.38003472222222
2017-05-20 07:00:00,17.563020833333333
2017-05-20 08:00:00,17.722395833333334
2017-05-20 09:00:00,17.860763888888886
2017-05-20 10:00:00,18.015277777777776
2017-05-20 11:00:00,18.17638888888889
2017-05-20 12:00:00,18.300694444444442
2017-05-20 13:00:00,18.382291666666667
2017-05-20 14:00:00,18.467708333333334
2017-05-20 15:00:00,18.55590277777778
2017-05-20 16:00:00,18.6453125
2017-05-20 17:00:00,18.73246527777778
2017-05-20 18:00:00,18.80434027777778
2017-05-20 19:00:00,18.871006944444442
2017-05-20 20:00:00,18.938541666666662
2017-05-20 21:00:00,18.99305555555555
2017-05-20 22:00:00,19.03958333333333
2017-05-20 23:00:00,19.086111111111105
2017-05-21 00:00:00,19.11805555555555
2017-05-21 01:00:00,19.129340277777775
2017-05-21 02:00:00,19.139409722222222
2017-05-21 03:00:00,19.170659722222222
2017-05-21 04:00:00,19.230555555555554
2017-05-21 05:00:00,19.31701388888889
2017-05-21 06:00:00,19.41180555555555
2017-05-21 07:00:00,19.460243055555555
2017-05-21 08:00:00,19.493402777777774
2017-05-21 09:00:00,19.57829861111111
2017-05-21 10:00:00,19.667187499999997
2017-05-21 11:00:00,19.73645833333333
2017-05-21 12:00:00,19.811979166666667
2017-05-21 13:00:00,19.886805555555554
2017-05-21 14:00:00,19.945312499999996
2017-05-21 15:00:00,19.993576388888883
2017-05-21 16:00:00,20.040624999999995
2017-05-21 17:00:00,20.082638888888887
2017-05-21 18:00:00,20.136979166666666
2017-05-21 19:00:00,20.199305555555554
2017-05-21 20:00:00,20.271180555555553
2017-05-21 21:00:00,20.35833333333333
2017-05-21 22:00:00,20.44149305555555
